timestamp,da_price,rt_price,province,node
2023-04-21 03:00:00+08:00,250.69,-15.61,guangdong,GD_UNIFIED
2023-04-21 04:00:00+08:00,266.7,230.27,guangdong,GD_UNIFIED
2023-04-21 05:00:00+08:00,317.67,307.45,guangdong,GD_UNIFIED
2023-04-21 06:00:00+08:00,328.2,327.12,guangdong,GD_UNIFIED
2023-04-21 07:00:00+08:00,356.51,375.04,guangdong,GD_UNIFIED
2023-04-21 08:00:00+08:00,394.99,425.6,guangdong,GD_UNIFIED
2023-04-21 09:00:00+08:00,463.96,500.79,guangdong,GD_UNIFIED
2023-04-21 10:00:00+08:00,462.73,452.71,guangdong,GD_UNIFIED
2023-04-21 11:00:00+08:00,421.76,429.19,guangdong,GD_UNIFIED
2023-04-21 12:00:00+08:00,378.73,383.29,guangdong,GD_UNIFIED
2023-04-21 13:00:00+08:00,312.85,314.41,guangdong,GD_UNIFIED
2023-04-21 14:00:00+08:00,338.48,322.91,guangdong,GD_UNIFIED
2023-04-21 15:00:00+08:00,387.28,420.15,guangdong,GD_UNIFIED
2023-04-21 16:00:00+08:00,423.47,432.35,guangdong,GD_UNIFIED
2023-04-21 17:00:00+08:00,426.87,441.5,guangdong,GD_UNIFIED
2023-04-21 18:00:00+08:00,428.4,411.82,guangdong,GD_UNIFIED
2023-04-21 19:00:00+08:00,445.35,417.17,guangdong,GD_UNIFIED
2023-04-21 20:00:00+08:00,426.47,437.48,guangdong,GD_UNIFIED
2023-04-21 21:00:00+08:00,420.58,418.01,guangdong,GD_UNIFIED
2023-04-21 22:00:00+08:00,341.21,318.97,guangdong,GD_UNIFIED
2023-04-21 23:00:00+08:00,305.75,305.7,guangdong,GD_UNIFIED
2023-04-22 00:00:00+08:00,225.24,207.69,guangdong,GD_UNIFIED
2023-04-22 01:00:00+08:00,276.17,335.07,guangdong,GD_UNIFIED
2023-04-22 02:00:00+08:00,221.03,233.48,guangdong,GD_UNIFIED
2023-04-22 03:00:00+08:00,191.43,207.47,guangdong,GD_UNIFIED
2023-04-22 04:00:00+08:00,184.28,201.99,guangdong,GD_UNIFIED
2023-04-22 05:00:00+08:00,213.75,216.54,guangdong,GD_UNIFIED
2023-04-22 06:00:00+08:00,252.75,259.77,guangdong,GD_UNIFIED
2023-04-22 07:00:00+08:00,275.43,252.69,guangdong,GD_UNIFIED
2023-04-22 08:00:00+08:00,331.97,291.81,guangdong,GD_UNIFIED
2023-04-22 09:00:00+08:00,345.5,374.28,guangdong,GD_UNIFIED
2023-04-22 10:00:00+08:00,333.68,292.28,guangdong,GD_UNIFIED
2023-04-22 11:00:00+08:00,362.95,379.16,guangdong,GD_UNIFIED
2023-04-22 12:00:00+08:00,287.61,295.72,guangdong,GD_UNIFIED
2023-04-22 13:00:00+08:00,251.49,212.8,guangdong,GD_UNIFIED
2023-04-22 14:00:00+08:00,337.39,317.98,guangdong,GD_UNIFIED
2023-04-22 15:00:00+08:00,370.32,376.92,guangdong,GD_UNIFIED
2023-04-22 16:00:00+08:00,350.95,393.51,guangdong,GD_UNIFIED
2023-04-22 17:00:00+08:00,379.72,368.58,guangdong,GD_UNIFIED
2023-04-22 18:00:00+08:00,395.2,392.35,guangdong,GD_UNIFIED
2023-04-22 19:00:00+08:00,413.24,460.13,guangdong,GD_UNIFIED
2023-04-22 20:00:00+08:00,330.24,330.27,guangdong,GD_UNIFIED
2023-04-22 21:00:00+08:00,309.45,307.77,guangdong,GD_UNIFIED
2023-04-22 22:00:00+08:00,278.18,283.83,guangdong,GD_UNIFIED
2023-04-22 23:00:00+08:00,256.52,316.78,guangdong,GD_UNIFIED
2023-04-23 00:00:00+08:00,235.48,268.94,guangdong,GD_UNIFIED
2023-04-23 01:00:00+08:00,222.21,205.96,guangdong,GD_UNIFIED
2023-04-23 02:00:00+08:00,210.94,201.99,guangdong,GD_UNIFIED
2023-04-23 03:00:00+08:00,247.81,-41.8,guangdong,GD_UNIFIED
2023-04-23 04:00:00+08:00,229.37,234.39,guangdong,GD_UNIFIED
2023-04-23 05:00:00+08:00,256.31,270.57,guangdong,GD_UNIFIED
2023-04-23 06:00:00+08:00,284.63,276.87,guangdong,GD_UNIFIED
2023-04-23 07:00:00+08:00,309.95,307.57,guangdong,GD_UNIFIED
2023-04-23 08:00:00+08:00,329.0,327.06,guangdong,GD_UNIFIED
2023-04-23 09:00:00+08:00,382.09,342.97,guangdong,GD_UNIFIED
2023-04-23 10:00:00+08:00,330.75,339.24,guangdong,GD_UNIFIED
2023-04-23 11:00:00+08:00,381.08,353.39,guangdong,GD_UNIFIED
2023-04-23 12:00:00+08:00,331.98,304.23,guangdong,GD_UNIFIED
2023-04-23 13:00:00+08:00,304.8,301.56,guangdong,GD_UNIFIED
2023-04-23 14:00:00+08:00,318.32,335.16,guangdong,GD_UNIFIED
2023-04-23 15:00:00+08:00,338.77,342.2,guangdong,GD_UNIFIED
2023-04-23 16:00:00+08:00,366.49,387.92,guangdong,GD_UNIFIED
2023-04-23 17:00:00+08:00,375.23,396.44,guangdong,GD_UNIFIED
2023-04-23 18:00:00+08:00,409.14,401.89,guangdong,GD_UNIFIED
2023-04-23 19:00:00+08:00,400.38,410.01,guangdong,GD_UNIFIED
2023-04-23 20:00:00+08:00,372.12,378.26,guangdong,GD_UNIFIED
2023-04-23 21:00:00+08:00,288.6,248.96,guangdong,GD_UNIFIED
2023-04-23 22:00:00+08:00,276.53,281.42,guangdong,GD_UNIFIED
2023-04-23 23:00:00+08:00,275.06,267.81,guangdong,GD_UNIFIED
2023-04-24 00:00:00+08:00,344.44,324.69,guangdong,GD_UNIFIED
2023-04-24 01:00:00+08:00,258.62,288.24,guangdong,GD_UNIFIED
2023-04-24 02:00:00+08:00,268.45,278.74,guangdong,GD_UNIFIED
2023-04-24 03:00:00+08:00,283.83,289.57,guangdong,GD_UNIFIED
2023-04-24 04:00:00+08:00,275.6,320.99,guangdong,GD_UNIFIED
2023-04-24 05:00:00+08:00,262.41,261.32,guangdong,GD_UNIFIED
2023-04-24 06:00:00+08:00,378.65,401.43,guangdong,GD_UNIFIED
2023-04-24 07:00:00+08:00,347.98,350.17,guangdong,GD_UNIFIED
2023-04-24 08:00:00+08:00,389.62,387.56,guangdong,GD_UNIFIED
2023-04-24 09:00:00+08:00,452.83,442.68,guangdong,GD_UNIFIED
2023-04-24 10:00:00+08:00,447.6,437.46,guangdong,GD_UNIFIED
2023-04-24 11:00:00+08:00,404.53,393.05,guangdong,GD_UNIFIED
2023-04-24 12:00:00+08:00,429.57,454.29,guangdong,GD_UNIFIED
2023-04-24 13:00:00+08:00,382.01,380.04,guangdong,GD_UNIFIED
2023-04-24 14:00:00+08:00,410.68,428.03,guangdong,GD_UNIFIED
2023-04-24 15:00:00+08:00,406.69,398.66,guangdong,GD_UNIFIED
2023-04-24 16:00:00+08:00,426.83,446.91,guangdong,GD_UNIFIED
2023-04-24 17:00:00+08:00,478.66,507.55,guangdong,GD_UNIFIED
2023-04-24 18:00:00+08:00,452.76,477.52,guangdong,GD_UNIFIED
2023-04-24 19:00:00+08:00,437.52,419.6,guangdong,GD_UNIFIED
2023-04-24 20:00:00+08:00,438.42,414.94,guangdong,GD_UNIFIED
2023-04-24 21:00:00+08:00,410.66,442.29,guangdong,GD_UNIFIED
2023-04-24 22:00:00+08:00,372.23,338.16,guangdong,GD_UNIFIED
2023-04-24 23:00:00+08:00,288.41,290.86,guangdong,GD_UNIFIED
2023-04-25 00:00:00+08:00,265.71,251.89,guangdong,GD_UNIFIED
2023-04-25 01:00:00+08:00,252.22,223.62,guangdong,GD_UNIFIED
2023-04-25 02:00:00+08:00,275.41,244.09,guangdong,GD_UNIFIED
2023-04-25 03:00:00+08:00,275.37,268.16,guangdong,GD_UNIFIED
2023-04-25 04:00:00+08:00,280.86,273.31,guangdong,GD_UNIFIED
2023-04-25 05:00:00+08:00,299.52,286.74,guangdong,GD_UNIFIED
2023-04-25 06:00:00+08:00,290.29,320.7,guangdong,GD_UNIFIED
2023-04-25 07:00:00+08:00,377.07,396.99,guangdong,GD_UNIFIED
2023-04-25 08:00:00+08:00,369.2,350.46,guangdong,GD_UNIFIED
2023-04-25 09:00:00+08:00,466.48,429.57,guangdong,GD_UNIFIED
2023-04-25 10:00:00+08:00,438.53,404.62,guangdong,GD_UNIFIED
2023-04-25 11:00:00+08:00,432.94,465.33,guangdong,GD_UNIFIED
2023-04-25 12:00:00+08:00,383.27,404.42,guangdong,GD_UNIFIED
2023-04-25 13:00:00+08:00,367.29,376.5,guangdong,GD_UNIFIED
2023-04-25 14:00:00+08:00,361.21,355.5,guangdong,GD_UNIFIED
2023-04-25 15:00:00+08:00,403.61,373.38,guangdong,GD_UNIFIED
2023-04-25 16:00:00+08:00,425.45,453.06,guangdong,GD_UNIFIED
2023-04-25 17:00:00+08:00,451.31,430.25,guangdong,GD_UNIFIED
2023-04-25 18:00:00+08:00,478.84,488.59,guangdong,GD_UNIFIED
2023-04-25 19:00:00+08:00,458.02,468.56,guangdong,GD_UNIFIED
2023-04-25 20:00:00+08:00,433.61,460.55,guangdong,GD_UNIFIED
2023-04-25 21:00:00+08:00,372.52,393.27,guangdong,GD_UNIFIED
2023-04-25 22:00:00+08:00,318.16,314.13,guangdong,GD_UNIFIED
2023-04-25 23:00:00+08:00,286.94,320.57,guangdong,GD_UNIFIED
2023-04-26 00:00:00+08:00,272.22,303.86,guangdong,GD_UNIFIED
2023-04-26 01:00:00+08:00,293.74,267.17,guangdong,GD_UNIFIED
2023-04-26 02:00:00+08:00,280.1,240.99,guangdong,GD_UNIFIED
2023-04-26 03:00:00+08:00,234.24,239.56,guangdong,GD_UNIFIED
2023-04-26 04:00:00+08:00,244.58,288.91,guangdong,GD_UNIFIED
2023-04-26 05:00:00+08:00,252.5,225.61,guangdong,GD_UNIFIED
2023-04-26 06:00:00+08:00,315.47,332.11,guangdong,GD_UNIFIED
2023-04-26 07:00:00+08:00,379.43,375.18,guangdong,GD_UNIFIED
2023-04-26 08:00:00+08:00,381.1,394.45,guangdong,GD_UNIFIED
2023-04-26 09:00:00+08:00,475.31,474.91,guangdong,GD_UNIFIED
2023-04-26 10:00:00+08:00,455.23,427.44,guangdong,GD_UNIFIED
2023-04-26 11:00:00+08:00,453.12,448.1,guangdong,GD_UNIFIED
2023-04-26 12:00:00+08:00,368.99,358.61,guangdong,GD_UNIFIED
2023-04-26 13:00:00+08:00,386.7,376.02,guangdong,GD_UNIFIED
2023-04-26 14:00:00+08:00,361.32,353.56,guangdong,GD_UNIFIED
2023-04-26 15:00:00+08:00,424.7,403.97,guangdong,GD_UNIFIED
2023-04-26 16:00:00+08:00,462.3,482.69,guangdong,GD_UNIFIED
2023-04-26 17:00:00+08:00,481.19,493.59,guangdong,GD_UNIFIED
2023-04-26 18:00:00+08:00,452.48,486.65,guangdong,GD_UNIFIED
2023-04-26 19:00:00+08:00,424.63,397.47,guangdong,GD_UNIFIED
2023-04-26 20:00:00+08:00,422.94,395.83,guangdong,GD_UNIFIED
2023-04-26 21:00:00+08:00,426.99,396.56,guangdong,GD_UNIFIED
2023-04-26 22:00:00+08:00,316.62,312.59,guangdong,GD_UNIFIED
2023-04-26 23:00:00+08:00,274.42,290.71,guangdong,GD_UNIFIED
2023-04-27 00:00:00+08:00,242.13,225.47,guangdong,GD_UNIFIED
2023-04-27 01:00:00+08:00,275.31,280.03,guangdong,GD_UNIFIED
2023-04-27 02:00:00+08:00,212.12,241.25,guangdong,GD_UNIFIED
2023-04-27 03:00:00+08:00,282.93,242.54,guangdong,GD_UNIFIED
2023-04-27 04:00:00+08:00,313.2,318.56,guangdong,GD_UNIFIED
2023-04-27 05:00:00+08:00,288.9,291.38,guangdong,GD_UNIFIED
2023-04-27 06:00:00+08:00,389.38,434.34,guangdong,GD_UNIFIED
2023-04-27 07:00:00+08:00,374.97,397.68,guangdong,GD_UNIFIED
2023-04-27 08:00:00+08:00,395.38,408.97,guangdong,GD_UNIFIED
2023-04-27 09:00:00+08:00,433.48,404.89,guangdong,GD_UNIFIED
2023-04-27 10:00:00+08:00,481.36,471.65,guangdong,GD_UNIFIED
2023-04-27 11:00:00+08:00,446.42,419.33,guangdong,GD_UNIFIED
2023-04-27 12:00:00+08:00,338.76,292.9,guangdong,GD_UNIFIED
2023-04-27 13:00:00+08:00,323.18,314.51,guangdong,GD_UNIFIED
2023-04-27 14:00:00+08:00,352.5,339.1,guangdong,GD_UNIFIED
2023-04-27 15:00:00+08:00,393.23,415.7,guangdong,GD_UNIFIED
2023-04-27 16:00:00+08:00,395.18,415.86,guangdong,GD_UNIFIED
2023-04-27 17:00:00+08:00,427.52,381.32,guangdong,GD_UNIFIED
2023-04-27 18:00:00+08:00,445.34,445.58,guangdong,GD_UNIFIED
2023-04-27 19:00:00+08:00,418.8,408.0,guangdong,GD_UNIFIED
2023-04-27 20:00:00+08:00,478.93,496.27,guangdong,GD_UNIFIED
2023-04-27 21:00:00+08:00,423.27,437.76,guangdong,GD_UNIFIED
2023-04-27 22:00:00+08:00,393.61,421.97,guangdong,GD_UNIFIED
2023-04-27 23:00:00+08:00,352.62,321.69,guangdong,GD_UNIFIED
2023-04-28 00:00:00+08:00,290.51,324.68,guangdong,GD_UNIFIED
2023-04-28 01:00:00+08:00,275.71,265.99,guangdong,GD_UNIFIED
2023-04-28 02:00:00+08:00,231.02,218.77,guangdong,GD_UNIFIED
2023-04-28 03:00:00+08:00,257.39,232.09,guangdong,GD_UNIFIED
2023-04-28 04:00:00+08:00,248.49,280.47,guangdong,GD_UNIFIED
2023-04-28 05:00:00+08:00,252.99,241.65,guangdong,GD_UNIFIED
2023-04-28 06:00:00+08:00,311.96,307.47,guangdong,GD_UNIFIED
2023-04-28 07:00:00+08:00,390.62,392.96,guangdong,GD_UNIFIED
2023-04-28 08:00:00+08:00,410.13,413.51,guangdong,GD_UNIFIED
2023-04-28 09:00:00+08:00,461.02,464.94,guangdong,GD_UNIFIED
2023-04-28 10:00:00+08:00,446.67,436.44,guangdong,GD_UNIFIED
2023-04-28 11:00:00+08:00,404.49,384.78,guangdong,GD_UNIFIED
2023-04-28 12:00:00+08:00,401.23,384.97,guangdong,GD_UNIFIED
2023-04-28 13:00:00+08:00,371.57,425.82,guangdong,GD_UNIFIED
2023-04-28 14:00:00+08:00,420.74,437.51,guangdong,GD_UNIFIED
2023-04-28 15:00:00+08:00,440.95,440.3,guangdong,GD_UNIFIED
2023-04-28 16:00:00+08:00,419.74,429.57,guangdong,GD_UNIFIED
2023-04-28 17:00:00+08:00,449.22,427.2,guangdong,GD_UNIFIED
2023-04-28 18:00:00+08:00,443.56,449.4,guangdong,GD_UNIFIED
2023-04-28 19:00:00+08:00,425.19,365.3,guangdong,GD_UNIFIED
2023-04-28 20:00:00+08:00,412.87,443.07,guangdong,GD_UNIFIED
2023-04-28 21:00:00+08:00,400.56,424.29,guangdong,GD_UNIFIED
2023-04-28 22:00:00+08:00,337.26,333.88,guangdong,GD_UNIFIED
2023-04-28 23:00:00+08:00,349.36,347.28,guangdong,GD_UNIFIED
2023-04-29 00:00:00+08:00,249.16,237.7,guangdong,GD_UNIFIED
2023-04-29 01:00:00+08:00,218.46,187.99,guangdong,GD_UNIFIED
2023-04-29 02:00:00+08:00,228.48,273.85,guangdong,GD_UNIFIED
2023-04-29 03:00:00+08:00,193.31,241.88,guangdong,GD_UNIFIED
2023-04-29 04:00:00+08:00,210.91,223.4,guangdong,GD_UNIFIED
2023-04-29 05:00:00+08:00,266.71,244.77,guangdong,GD_UNIFIED
2023-04-29 06:00:00+08:00,244.97,254.31,guangdong,GD_UNIFIED
2023-04-29 07:00:00+08:00,299.78,268.51,guangdong,GD_UNIFIED
2023-04-29 08:00:00+08:00,326.73,353.18,guangdong,GD_UNIFIED
2023-04-29 09:00:00+08:00,351.19,336.94,guangdong,GD_UNIFIED
2023-04-29 10:00:00+08:00,385.73,394.78,guangdong,GD_UNIFIED
2023-04-29 11:00:00+08:00,367.47,341.78,guangdong,GD_UNIFIED
2023-04-29 12:00:00+08:00,332.18,334.34,guangdong,GD_UNIFIED
2023-04-29 13:00:00+08:00,303.25,310.44,guangdong,GD_UNIFIED
2023-04-29 14:00:00+08:00,331.46,370.3,guangdong,GD_UNIFIED
2023-04-29 15:00:00+08:00,294.13,292.16,guangdong,GD_UNIFIED
2023-04-29 16:00:00+08:00,342.01,286.91,guangdong,GD_UNIFIED
2023-04-29 17:00:00+08:00,366.68,301.8,guangdong,GD_UNIFIED
2023-04-29 18:00:00+08:00,369.87,363.72,guangdong,GD_UNIFIED
2023-04-29 19:00:00+08:00,369.66,378.3,guangdong,GD_UNIFIED
2023-04-29 20:00:00+08:00,398.0,383.7,guangdong,GD_UNIFIED
2023-04-29 21:00:00+08:00,320.83,300.85,guangdong,GD_UNIFIED
2023-04-29 22:00:00+08:00,295.26,304.87,guangdong,GD_UNIFIED
2023-04-29 23:00:00+08:00,259.5,266.23,guangdong,GD_UNIFIED
2023-04-30 00:00:00+08:00,215.58,223.34,guangdong,GD_UNIFIED
2023-04-30 01:00:00+08:00,193.97,218.18,guangdong,GD_UNIFIED
2023-04-30 02:00:00+08:00,175.53,208.12,guangdong,GD_UNIFIED
2023-04-30 03:00:00+08:00,213.72,193.71,guangdong,GD_UNIFIED
2023-04-30 04:00:00+08:00,182.89,220.17,guangdong,GD_UNIFIED
2023-04-30 05:00:00+08:00,252.56,228.75,guangdong,GD_UNIFIED
2023-04-30 06:00:00+08:00,267.15,234.1,guangdong,GD_UNIFIED
2023-04-30 07:00:00+08:00,311.86,301.75,guangdong,GD_UNIFIED
2023-04-30 08:00:00+08:00,307.7,325.22,guangdong,GD_UNIFIED
2023-04-30 09:00:00+08:00,397.12,409.34,guangdong,GD_UNIFIED
2023-04-30 10:00:00+08:00,364.74,385.76,guangdong,GD_UNIFIED
2023-04-30 11:00:00+08:00,312.1,316.79,guangdong,GD_UNIFIED
2023-04-30 12:00:00+08:00,343.35,308.78,guangdong,GD_UNIFIED
2023-04-30 13:00:00+08:00,277.2,266.43,guangdong,GD_UNIFIED
2023-04-30 14:00:00+08:00,294.02,294.25,guangdong,GD_UNIFIED
2023-04-30 15:00:00+08:00,310.29,339.95,guangdong,GD_UNIFIED
2023-04-30 16:00:00+08:00,343.91,313.43,guangdong,GD_UNIFIED
2023-04-30 17:00:00+08:00,377.72,350.84,guangdong,GD_UNIFIED
2023-04-30 18:00:00+08:00,392.92,396.94,guangdong,GD_UNIFIED
2023-04-30 19:00:00+08:00,416.58,416.3,guangdong,GD_UNIFIED
2023-04-30 20:00:00+08:00,336.81,315.31,guangdong,GD_UNIFIED
2023-04-30 21:00:00+08:00,309.4,310.89,guangdong,GD_UNIFIED
2023-04-30 22:00:00+08:00,259.6,279.04,guangdong,GD_UNIFIED
2023-04-30 23:00:00+08:00,233.39,226.47,guangdong,GD_UNIFIED
2023-05-01 00:00:00+08:00,335.69,296.41,guangdong,GD_UNIFIED
2023-05-01 01:00:00+08:00,273.71,316.17,guangdong,GD_UNIFIED
2023-05-01 02:00:00+08:00,278.06,277.73,guangdong,GD_UNIFIED
2023-05-01 03:00:00+08:00,267.26,280.42,guangdong,GD_UNIFIED
2023-05-01 04:00:00+08:00,259.63,257.59,guangdong,GD_UNIFIED
2023-05-01 05:00:00+08:00,285.66,241.13,guangdong,GD_UNIFIED
2023-05-01 06:00:00+08:00,299.05,290.14,guangdong,GD_UNIFIED
2023-05-01 07:00:00+08:00,382.49,406.5,guangdong,GD_UNIFIED
2023-05-01 08:00:00+08:00,430.17,471.1,guangdong,GD_UNIFIED
2023-05-01 09:00:00+08:00,460.74,461.33,guangdong,GD_UNIFIED
2023-05-01 10:00:00+08:00,494.12,471.92,guangdong,GD_UNIFIED
2023-05-01 11:00:00+08:00,414.28,442.19,guangdong,GD_UNIFIED
2023-05-01 12:00:00+08:00,409.12,340.26,guangdong,GD_UNIFIED
2023-05-01 13:00:00+08:00,361.89,347.47,guangdong,GD_UNIFIED
2023-05-01 14:00:00+08:00,417.72,407.41,guangdong,GD_UNIFIED
2023-05-01 15:00:00+08:00,405.07,408.6,guangdong,GD_UNIFIED
2023-05-01 16:00:00+08:00,469.25,470.67,guangdong,GD_UNIFIED
2023-05-01 17:00:00+08:00,484.96,481.34,guangdong,GD_UNIFIED
2023-05-01 18:00:00+08:00,497.33,506.18,guangdong,GD_UNIFIED
2023-05-01 19:00:00+08:00,475.21,452.37,guangdong,GD_UNIFIED
2023-05-01 20:00:00+08:00,455.7,451.71,guangdong,GD_UNIFIED
2023-05-01 21:00:00+08:00,416.5,427.86,guangdong,GD_UNIFIED
2023-05-01 22:00:00+08:00,381.18,392.98,guangdong,GD_UNIFIED
2023-05-01 23:00:00+08:00,317.95,283.75,guangdong,GD_UNIFIED
2023-05-02 00:00:00+08:00,278.03,255.94,guangdong,GD_UNIFIED
2023-05-02 01:00:00+08:00,285.52,266.48,guangdong,GD_UNIFIED
2023-05-02 02:00:00+08:00,279.63,263.11,guangdong,GD_UNIFIED
2023-05-02 03:00:00+08:00,279.6,261.63,guangdong,GD_UNIFIED
2023-05-02 04:00:00+08:00,331.16,308.18,guangdong,GD_UNIFIED
2023-05-02 05:00:00+08:00,294.02,283.4,guangdong,GD_UNIFIED
2023-05-02 06:00:00+08:00,311.0,311.54,guangdong,GD_UNIFIED
2023-05-02 07:00:00+08:00,373.7,355.79,guangdong,GD_UNIFIED
2023-05-02 08:00:00+08:00,417.27,427.26,guangdong,GD_UNIFIED
2023-05-02 09:00:00+08:00,447.85,473.26,guangdong,GD_UNIFIED
2023-05-02 10:00:00+08:00,441.83,460.85,guangdong,GD_UNIFIED
2023-05-02 11:00:00+08:00,444.84,430.1,guangdong,GD_UNIFIED
2023-05-02 12:00:00+08:00,406.15,352.49,guangdong,GD_UNIFIED
2023-05-02 13:00:00+08:00,361.0,400.4,guangdong,GD_UNIFIED
2023-05-02 14:00:00+08:00,378.48,393.81,guangdong,GD_UNIFIED
2023-05-02 15:00:00+08:00,437.65,430.86,guangdong,GD_UNIFIED
2023-05-02 16:00:00+08:00,460.48,393.23,guangdong,GD_UNIFIED
2023-05-02 17:00:00+08:00,447.5,476.7,guangdong,GD_UNIFIED
2023-05-02 18:00:00+08:00,484.35,456.04,guangdong,GD_UNIFIED
2023-05-02 19:00:00+08:00,481.34,466.39,guangdong,GD_UNIFIED
2023-05-02 20:00:00+08:00,451.71,496.51,guangdong,GD_UNIFIED
2023-05-02 21:00:00+08:00,448.12,456.5,guangdong,GD_UNIFIED
2023-05-02 22:00:00+08:00,332.97,355.22,guangdong,GD_UNIFIED
2023-05-02 23:00:00+08:00,287.03,263.11,guangdong,GD_UNIFIED
2023-05-03 00:00:00+08:00,325.46,324.82,guangdong,GD_UNIFIED
2023-05-03 01:00:00+08:00,295.66,322.18,guangdong,GD_UNIFIED
2023-05-03 02:00:00+08:00,252.34,274.56,guangdong,GD_UNIFIED
2023-05-03 03:00:00+08:00,294.41,269.63,guangdong,GD_UNIFIED
2023-05-03 04:00:00+08:00,270.06,269.17,guangdong,GD_UNIFIED
2023-05-03 05:00:00+08:00,320.03,293.68,guangdong,GD_UNIFIED
2023-05-03 06:00:00+08:00,342.67,347.1,guangdong,GD_UNIFIED
2023-05-03 07:00:00+08:00,367.77,376.99,guangdong,GD_UNIFIED
2023-05-03 08:00:00+08:00,417.23,392.63,guangdong,GD_UNIFIED
2023-05-03 09:00:00+08:00,498.7,479.85,guangdong,GD_UNIFIED
2023-05-03 10:00:00+08:00,458.63,451.8,guangdong,GD_UNIFIED
2023-05-03 11:00:00+08:00,487.15,473.62,guangdong,GD_UNIFIED
2023-05-03 12:00:00+08:00,411.92,401.1,guangdong,GD_UNIFIED
2023-05-03 13:00:00+08:00,381.19,428.62,guangdong,GD_UNIFIED
2023-05-03 14:00:00+08:00,382.09,386.27,guangdong,GD_UNIFIED
2023-05-03 15:00:00+08:00,445.54,428.03,guangdong,GD_UNIFIED
2023-05-03 16:00:00+08:00,453.65,464.65,guangdong,GD_UNIFIED
2023-05-03 17:00:00+08:00,466.55,460.49,guangdong,GD_UNIFIED
2023-05-03 18:00:00+08:00,491.35,477.14,guangdong,GD_UNIFIED
2023-05-03 19:00:00+08:00,465.44,468.51,guangdong,GD_UNIFIED
2023-05-03 20:00:00+08:00,417.57,381.01,guangdong,GD_UNIFIED
2023-05-03 21:00:00+08:00,424.76,392.62,guangdong,GD_UNIFIED
2023-05-03 22:00:00+08:00,415.28,455.49,guangdong,GD_UNIFIED
2023-05-03 23:00:00+08:00,370.76,370.31,guangdong,GD_UNIFIED
2023-05-04 00:00:00+08:00,309.58,280.48,guangdong,GD_UNIFIED
2023-05-04 01:00:00+08:00,280.13,227.86,guangdong,GD_UNIFIED
2023-05-04 02:00:00+08:00,268.62,277.46,guangdong,GD_UNIFIED
2023-05-04 03:00:00+08:00,250.45,244.48,guangdong,GD_UNIFIED
2023-05-04 04:00:00+08:00,293.88,252.23,guangdong,GD_UNIFIED
2023-05-04 05:00:00+08:00,316.5,321.25,guangdong,GD_UNIFIED
2023-05-04 06:00:00+08:00,316.34,321.69,guangdong,GD_UNIFIED
2023-05-04 07:00:00+08:00,379.25,367.31,guangdong,GD_UNIFIED
2023-05-04 08:00:00+08:00,450.63,474.98,guangdong,GD_UNIFIED
2023-05-04 09:00:00+08:00,491.73,514.34,guangdong,GD_UNIFIED
2023-05-04 10:00:00+08:00,436.19,399.39,guangdong,GD_UNIFIED
2023-05-04 11:00:00+08:00,476.54,441.23,guangdong,GD_UNIFIED
2023-05-04 12:00:00+08:00,400.58,380.65,guangdong,GD_UNIFIED
2023-05-04 13:00:00+08:00,387.03,381.17,guangdong,GD_UNIFIED
2023-05-04 14:00:00+08:00,403.73,421.25,guangdong,GD_UNIFIED
2023-05-04 15:00:00+08:00,373.76,383.43,guangdong,GD_UNIFIED
2023-05-04 16:00:00+08:00,459.18,447.76,guangdong,GD_UNIFIED
2023-05-04 17:00:00+08:00,427.18,408.95,guangdong,GD_UNIFIED
2023-05-04 18:00:00+08:00,510.13,514.27,guangdong,GD_UNIFIED
2023-05-04 19:00:00+08:00,435.07,449.38,guangdong,GD_UNIFIED
2023-05-04 20:00:00+08:00,475.62,465.92,guangdong,GD_UNIFIED
2023-05-04 21:00:00+08:00,413.87,464.9,guangdong,GD_UNIFIED
2023-05-04 22:00:00+08:00,383.15,389.41,guangdong,GD_UNIFIED
2023-05-04 23:00:00+08:00,308.63,269.44,guangdong,GD_UNIFIED
2023-05-05 00:00:00+08:00,260.33,247.87,guangdong,GD_UNIFIED
2023-05-05 01:00:00+08:00,261.41,314.67,guangdong,GD_UNIFIED
2023-05-05 02:00:00+08:00,274.69,321.17,guangdong,GD_UNIFIED
2023-05-05 03:00:00+08:00,278.19,274.73,guangdong,GD_UNIFIED
2023-05-05 04:00:00+08:00,264.51,220.03,guangdong,GD_UNIFIED
2023-05-05 05:00:00+08:00,340.96,330.75,guangdong,GD_UNIFIED
2023-05-05 06:00:00+08:00,346.8,323.14,guangdong,GD_UNIFIED
2023-05-05 07:00:00+08:00,345.51,382.55,guangdong,GD_UNIFIED
2023-05-05 08:00:00+08:00,435.06,461.51,guangdong,GD_UNIFIED
2023-05-05 09:00:00+08:00,448.68,502.69,guangdong,GD_UNIFIED
2023-05-05 10:00:00+08:00,489.71,521.69,guangdong,GD_UNIFIED
2023-05-05 11:00:00+08:00,454.14,437.82,guangdong,GD_UNIFIED
2023-05-05 12:00:00+08:00,411.8,414.14,guangdong,GD_UNIFIED
2023-05-05 13:00:00+08:00,380.28,357.91,guangdong,GD_UNIFIED
2023-05-05 14:00:00+08:00,436.82,415.61,guangdong,GD_UNIFIED
2023-05-05 15:00:00+08:00,404.76,390.69,guangdong,GD_UNIFIED
