timestamp,da_price,rt_price,province,node
2023-05-12 04:00:00+08:00,232.93,196.99,shandong,SD_UNIFIED
2023-05-12 05:00:00+08:00,232.04,289.08,shandong,SD_UNIFIED
2023-05-12 06:00:00+08:00,312.39,312.03,shandong,SD_UNIFIED
2023-05-12 07:00:00+08:00,319.55,303.4,shandong,SD_UNIFIED
2023-05-12 08:00:00+08:00,312.41,353.29,shandong,SD_UNIFIED
2023-05-12 09:00:00+08:00,393.84,431.21,shandong,SD_UNIFIED
2023-05-12 10:00:00+08:00,358.76,386.39,shandong,SD_UNIFIED
2023-05-12 11:00:00+08:00,325.45,308.36,shandong,SD_UNIFIED
2023-05-12 12:00:00+08:00,279.41,270.8,shandong,SD_UNIFIED
2023-05-12 13:00:00+08:00,294.21,303.56,shandong,SD_UNIFIED
2023-05-12 14:00:00+08:00,343.06,363.9,shandong,SD_UNIFIED
2023-05-12 15:00:00+08:00,336.48,321.22,shandong,SD_UNIFIED
2023-05-12 16:00:00+08:00,350.88,356.0,shandong,SD_UNIFIED
2023-05-12 17:00:00+08:00,433.05,441.07,shandong,SD_UNIFIED
2023-05-12 18:00:00+08:00,428.96,467.56,shandong,SD_UNIFIED
2023-05-12 19:00:00+08:00,404.51,427.14,shandong,SD_UNIFIED
2023-05-12 20:00:00+08:00,355.89,310.69,shandong,SD_UNIFIED
2023-05-12 21:00:00+08:00,303.86,297.45,shandong,SD_UNIFIED
2023-05-12 22:00:00+08:00,300.43,272.57,shandong,SD_UNIFIED
2023-05-12 23:00:00+08:00,276.81,293.85,shandong,SD_UNIFIED
2023-05-13 00:00:00+08:00,214.1,241.8,shandong,SD_UNIFIED
2023-05-13 01:00:00+08:00,191.56,194.6,shandong,SD_UNIFIED
2023-05-13 02:00:00+08:00,164.57,156.52,shandong,SD_UNIFIED
2023-05-13 03:00:00+08:00,-24.95,-30.4,shandong,SD_UNIFIED
2023-05-13 04:00:00+08:00,172.55,178.82,shandong,SD_UNIFIED
2023-05-13 05:00:00+08:00,232.51,213.3,shandong,SD_UNIFIED
2023-05-13 06:00:00+08:00,226.64,190.08,shandong,SD_UNIFIED
2023-05-13 07:00:00+08:00,263.54,202.03,shandong,SD_UNIFIED
2023-05-13 08:00:00+08:00,295.92,333.93,shandong,SD_UNIFIED
2023-05-13 09:00:00+08:00,332.09,346.98,shandong,SD_UNIFIED
2023-05-13 10:00:00+08:00,347.42,358.29,shandong,SD_UNIFIED
2023-05-13 11:00:00+08:00,321.91,359.86,shandong,SD_UNIFIED
2023-05-13 12:00:00+08:00,284.22,246.56,shandong,SD_UNIFIED
2023-05-13 13:00:00+08:00,258.78,206.71,shandong,SD_UNIFIED
2023-05-13 14:00:00+08:00,240.31,251.84,shandong,SD_UNIFIED
2023-05-13 15:00:00+08:00,272.43,281.23,shandong,SD_UNIFIED
2023-05-13 16:00:00+08:00,294.58,242.64,shandong,SD_UNIFIED
2023-05-13 17:00:00+08:00,386.54,397.32,shandong,SD_UNIFIED
2023-05-13 18:00:00+08:00,349.06,337.05,shandong,SD_UNIFIED
2023-05-13 19:00:00+08:00,377.33,353.11,shandong,SD_UNIFIED
2023-05-13 20:00:00+08:00,345.68,335.68,shandong,SD_UNIFIED
2023-05-13 21:00:00+08:00,333.8,260.55,shandong,SD_UNIFIED
2023-05-13 22:00:00+08:00,254.95,237.21,shandong,SD_UNIFIED
2023-05-13 23:00:00+08:00,246.98,225.85,shandong,SD_UNIFIED
2023-05-14 00:00:00+08:00,264.26,280.97,shandong,SD_UNIFIED
2023-05-14 01:00:00+08:00,187.3,182.56,shandong,SD_UNIFIED
2023-05-14 02:00:00+08:00,152.14,171.31,shandong,SD_UNIFIED
2023-05-14 03:00:00+08:00,144.87,68.38,shandong,SD_UNIFIED
2023-05-14 04:00:00+08:00,215.36,190.18,shandong,SD_UNIFIED
2023-05-14 05:00:00+08:00,176.43,193.11,shandong,SD_UNIFIED
2023-05-14 06:00:00+08:00,239.92,230.66,shandong,SD_UNIFIED
2023-05-14 07:00:00+08:00,288.62,313.99,shandong,SD_UNIFIED
2023-05-14 08:00:00+08:00,330.75,276.62,shandong,SD_UNIFIED
2023-05-14 09:00:00+08:00,351.64,373.57,shandong,SD_UNIFIED
2023-05-14 10:00:00+08:00,331.54,312.36,shandong,SD_UNIFIED
2023-05-14 11:00:00+08:00,338.0,315.92,shandong,SD_UNIFIED
2023-05-14 12:00:00+08:00,243.51,273.24,shandong,SD_UNIFIED
2023-05-14 13:00:00+08:00,233.5,268.35,shandong,SD_UNIFIED
2023-05-14 14:00:00+08:00,247.29,278.34,shandong,SD_UNIFIED
2023-05-14 15:00:00+08:00,296.91,358.07,shandong,SD_UNIFIED
2023-05-14 16:00:00+08:00,330.02,368.02,shandong,SD_UNIFIED
2023-05-14 17:00:00+08:00,367.99,344.13,shandong,SD_UNIFIED
2023-05-14 18:00:00+08:00,399.25,403.5,shandong,SD_UNIFIED
2023-05-14 19:00:00+08:00,333.64,322.83,shandong,SD_UNIFIED
2023-05-14 20:00:00+08:00,362.01,422.88,shandong,SD_UNIFIED
2023-05-14 21:00:00+08:00,327.34,360.49,shandong,SD_UNIFIED
2023-05-14 22:00:00+08:00,279.1,273.43,shandong,SD_UNIFIED
2023-05-14 23:00:00+08:00,269.53,295.87,shandong,SD_UNIFIED
2023-05-15 00:00:00+08:00,213.19,176.22,shandong,SD_UNIFIED
2023-05-15 01:00:00+08:00,222.67,230.18,shandong,SD_UNIFIED
2023-05-15 02:00:00+08:00,-48.69,-26.5,shandong,SD_UNIFIED
2023-05-15 03:00:00+08:00,234.97,184.31,shandong,SD_UNIFIED
2023-05-15 04:00:00+08:00,-33.91,-21.4,shandong,SD_UNIFIED
2023-05-15 05:00:00+08:00,273.08,300.33,shandong,SD_UNIFIED
2023-05-15 06:00:00+08:00,325.5,339.21,shandong,SD_UNIFIED
2023-05-15 07:00:00+08:00,345.96,340.47,shandong,SD_UNIFIED
2023-05-15 08:00:00+08:00,391.57,353.58,shandong,SD_UNIFIED
2023-05-15 09:00:00+08:00,378.63,343.79,shandong,SD_UNIFIED
2023-05-15 10:00:00+08:00,363.52,334.44,shandong,SD_UNIFIED
2023-05-15 11:00:00+08:00,396.92,389.91,shandong,SD_UNIFIED
2023-05-15 12:00:00+08:00,329.44,361.72,shandong,SD_UNIFIED
2023-05-15 13:00:00+08:00,290.53,322.34,shandong,SD_UNIFIED
2023-05-15 14:00:00+08:00,299.74,250.28,shandong,SD_UNIFIED
2023-05-15 15:00:00+08:00,278.45,257.66,shandong,SD_UNIFIED
2023-05-15 16:00:00+08:00,339.36,317.75,shandong,SD_UNIFIED
2023-05-15 17:00:00+08:00,469.16,393.21,shandong,SD_UNIFIED
2023-05-15 18:00:00+08:00,408.58,425.56,shandong,SD_UNIFIED
2023-05-15 19:00:00+08:00,426.44,419.06,shandong,SD_UNIFIED
2023-05-15 20:00:00+08:00,409.52,406.13,shandong,SD_UNIFIED
2023-05-15 21:00:00+08:00,316.18,356.56,shandong,SD_UNIFIED
2023-05-15 22:00:00+08:00,314.69,317.34,shandong,SD_UNIFIED
2023-05-15 23:00:00+08:00,296.16,283.24,shandong,SD_UNIFIED
2023-05-16 00:00:00+08:00,254.59,271.76,shandong,SD_UNIFIED
2023-05-16 01:00:00+08:00,306.84,338.6,shandong,SD_UNIFIED
2023-05-16 02:00:00+08:00,175.68,184.57,shandong,SD_UNIFIED
2023-05-16 03:00:00+08:00,243.34,264.01,shandong,SD_UNIFIED
2023-05-16 04:00:00+08:00,-40.44,-46.21,shandong,SD_UNIFIED
2023-05-16 05:00:00+08:00,273.43,270.98,shandong,SD_UNIFIED
2023-05-16 06:00:00+08:00,302.45,305.84,shandong,SD_UNIFIED
2023-05-16 07:00:00+08:00,310.52,287.93,shandong,SD_UNIFIED
2023-05-16 08:00:00+08:00,390.21,373.17,shandong,SD_UNIFIED
2023-05-16 09:00:00+08:00,357.04,398.38,shandong,SD_UNIFIED
2023-05-16 10:00:00+08:00,399.49,459.73,shandong,SD_UNIFIED
2023-05-16 11:00:00+08:00,373.32,421.08,shandong,SD_UNIFIED
2023-05-16 12:00:00+08:00,325.95,286.25,shandong,SD_UNIFIED
2023-05-16 13:00:00+08:00,317.75,275.15,shandong,SD_UNIFIED
2023-05-16 14:00:00+08:00,319.22,283.5,shandong,SD_UNIFIED
2023-05-16 15:00:00+08:00,332.38,336.42,shandong,SD_UNIFIED
2023-05-16 16:00:00+08:00,344.06,259.8,shandong,SD_UNIFIED
2023-05-16 17:00:00+08:00,404.07,386.41,shandong,SD_UNIFIED
2023-05-16 18:00:00+08:00,469.79,512.0,shandong,SD_UNIFIED
2023-05-16 19:00:00+08:00,457.37,486.85,shandong,SD_UNIFIED
2023-05-16 20:00:00+08:00,378.62,363.35,shandong,SD_UNIFIED
2023-05-16 21:00:00+08:00,348.46,335.46,shandong,SD_UNIFIED
2023-05-16 22:00:00+08:00,287.66,304.68,shandong,SD_UNIFIED
2023-05-16 23:00:00+08:00,301.99,330.04,shandong,SD_UNIFIED
2023-05-17 00:00:00+08:00,270.79,254.8,shandong,SD_UNIFIED
2023-05-17 01:00:00+08:00,283.84,276.81,shandong,SD_UNIFIED
2023-05-17 02:00:00+08:00,195.28,178.3,shandong,SD_UNIFIED
2023-05-17 03:00:00+08:00,-30.47,-74.74,shandong,SD_UNIFIED
2023-05-17 04:00:00+08:00,241.42,234.83,shandong,SD_UNIFIED
2023-05-17 05:00:00+08:00,270.32,261.45,shandong,SD_UNIFIED
2023-05-17 06:00:00+08:00,286.15,248.33,shandong,SD_UNIFIED
2023-05-17 07:00:00+08:00,307.05,326.44,shandong,SD_UNIFIED
2023-05-17 08:00:00+08:00,406.39,420.89,shandong,SD_UNIFIED
2023-05-17 09:00:00+08:00,421.02,441.9,shandong,SD_UNIFIED
2023-05-17 10:00:00+08:00,361.8,338.76,shandong,SD_UNIFIED
2023-05-17 11:00:00+08:00,399.55,340.04,shandong,SD_UNIFIED
2023-05-17 12:00:00+08:00,339.13,353.15,shandong,SD_UNIFIED
2023-05-17 13:00:00+08:00,294.83,274.91,shandong,SD_UNIFIED
2023-05-17 14:00:00+08:00,312.08,285.36,shandong,SD_UNIFIED
2023-05-17 15:00:00+08:00,342.45,304.74,shandong,SD_UNIFIED
2023-05-17 16:00:00+08:00,344.54,336.29,shandong,SD_UNIFIED
2023-05-17 17:00:00+08:00,422.49,469.81,shandong,SD_UNIFIED
2023-05-17 18:00:00+08:00,386.95,371.79,shandong,SD_UNIFIED
2023-05-17 19:00:00+08:00,443.48,410.79,shandong,SD_UNIFIED
2023-05-17 20:00:00+08:00,345.79,365.35,shandong,SD_UNIFIED
2023-05-17 21:00:00+08:00,384.61,389.8,shandong,SD_UNIFIED
2023-05-17 22:00:00+08:00,301.91,238.33,shandong,SD_UNIFIED
2023-05-17 23:00:00+08:00,267.64,287.51,shandong,SD_UNIFIED
2023-05-18 00:00:00+08:00,238.71,302.57,shandong,SD_UNIFIED
2023-05-18 01:00:00+08:00,228.53,150.52,shandong,SD_UNIFIED
2023-05-18 02:00:00+08:00,252.26,215.19,shandong,SD_UNIFIED
2023-05-18 03:00:00+08:00,155.35,69.9,shandong,SD_UNIFIED
2023-05-18 04:00:00+08:00,267.36,265.1,shandong,SD_UNIFIED
2023-05-18 05:00:00+08:00,262.67,292.38,shandong,SD_UNIFIED
2023-05-18 06:00:00+08:00,261.55,264.72,shandong,SD_UNIFIED
2023-05-18 07:00:00+08:00,302.03,343.79,shandong,SD_UNIFIED
2023-05-18 08:00:00+08:00,426.12,451.03,shandong,SD_UNIFIED
2023-05-18 09:00:00+08:00,379.68,430.74,shandong,SD_UNIFIED
2023-05-18 10:00:00+08:00,355.92,390.72,shandong,SD_UNIFIED
2023-05-18 11:00:00+08:00,394.14,382.05,shandong,SD_UNIFIED
2023-05-18 12:00:00+08:00,318.5,320.5,shandong,SD_UNIFIED
2023-05-18 13:00:00+08:00,268.23,242.17,shandong,SD_UNIFIED
2023-05-18 14:00:00+08:00,315.48,308.56,shandong,SD_UNIFIED
2023-05-18 15:00:00+08:00,303.26,305.12,shandong,SD_UNIFIED
2023-05-18 16:00:00+08:00,393.23,390.68,shandong,SD_UNIFIED
2023-05-18 17:00:00+08:00,448.07,488.34,shandong,SD_UNIFIED
2023-05-18 18:00:00+08:00,453.55,443.64,shandong,SD_UNIFIED
2023-05-18 19:00:00+08:00,430.71,402.75,shandong,SD_UNIFIED
2023-05-18 20:00:00+08:00,428.22,402.13,shandong,SD_UNIFIED
2023-05-18 21:00:00+08:00,347.31,366.96,shandong,SD_UNIFIED
2023-05-18 22:00:00+08:00,280.78,238.69,shandong,SD_UNIFIED
2023-05-18 23:00:00+08:00,284.04,278.01,shandong,SD_UNIFIED
2023-05-19 00:00:00+08:00,306.04,345.86,shandong,SD_UNIFIED
2023-05-19 01:00:00+08:00,210.5,219.28,shandong,SD_UNIFIED
2023-05-19 02:00:00+08:00,208.11,205.87,shandong,SD_UNIFIED
2023-05-19 03:00:00+08:00,-37.91,-86.45,shandong,SD_UNIFIED
2023-05-19 04:00:00+08:00,234.34,203.45,shandong,SD_UNIFIED
2023-05-19 05:00:00+08:00,229.92,204.2,shandong,SD_UNIFIED
2023-05-19 06:00:00+08:00,319.33,313.47,shandong,SD_UNIFIED
2023-05-19 07:00:00+08:00,386.27,394.4,shandong,SD_UNIFIED
2023-05-19 08:00:00+08:00,389.39,417.84,shandong,SD_UNIFIED
2023-05-19 09:00:00+08:00,380.71,383.48,shandong,SD_UNIFIED
2023-05-19 10:00:00+08:00,346.1,386.68,shandong,SD_UNIFIED
2023-05-19 11:00:00+08:00,372.32,420.48,shandong,SD_UNIFIED
2023-05-19 12:00:00+08:00,337.49,361.35,shandong,SD_UNIFIED
2023-05-19 13:00:00+08:00,303.29,340.03,shandong,SD_UNIFIED
2023-05-19 14:00:00+08:00,310.04,280.32,shandong,SD_UNIFIED
2023-05-19 15:00:00+08:00,314.09,279.61,shandong,SD_UNIFIED
2023-05-19 16:00:00+08:00,338.83,354.37,shandong,SD_UNIFIED
2023-05-19 17:00:00+08:00,442.45,402.21,shandong,SD_UNIFIED
2023-05-19 18:00:00+08:00,463.02,454.3,shandong,SD_UNIFIED
2023-05-19 19:00:00+08:00,383.39,406.53,shandong,SD_UNIFIED
2023-05-19 20:00:00+08:00,423.97,466.37,shandong,SD_UNIFIED
2023-05-19 21:00:00+08:00,361.56,353.93,shandong,SD_UNIFIED
2023-05-19 22:00:00+08:00,344.83,325.33,shandong,SD_UNIFIED
2023-05-19 23:00:00+08:00,239.6,249.21,shandong,SD_UNIFIED
2023-05-20 00:00:00+08:00,187.34,155.13,shandong,SD_UNIFIED
2023-05-20 01:00:00+08:00,197.19,191.99,shandong,SD_UNIFIED
2023-05-20 02:00:00+08:00,195.11,194.87,shandong,SD_UNIFIED
2023-05-20 03:00:00+08:00,222.39,221.55,shandong,SD_UNIFIED
2023-05-20 04:00:00+08:00,-8.29,-54.67,shandong,SD_UNIFIED
2023-05-20 05:00:00+08:00,211.02,185.99,shandong,SD_UNIFIED
2023-05-20 06:00:00+08:00,226.13,204.32,shandong,SD_UNIFIED
2023-05-20 07:00:00+08:00,305.34,282.93,shandong,SD_UNIFIED
2023-05-20 08:00:00+08:00,306.51,257.9,shandong,SD_UNIFIED
2023-05-20 09:00:00+08:00,377.0,387.26,shandong,SD_UNIFIED
2023-05-20 10:00:00+08:00,320.85,347.69,shandong,SD_UNIFIED
2023-05-20 11:00:00+08:00,344.57,368.46,shandong,SD_UNIFIED
2023-05-20 12:00:00+08:00,277.9,270.03,shandong,SD_UNIFIED
2023-05-20 13:00:00+08:00,244.88,220.55,shandong,SD_UNIFIED
2023-05-20 14:00:00+08:00,252.64,274.96,shandong,SD_UNIFIED
2023-05-20 15:00:00+08:00,272.21,291.38,shandong,SD_UNIFIED
2023-05-20 16:00:00+08:00,320.07,326.59,shandong,SD_UNIFIED
2023-05-20 17:00:00+08:00,360.11,412.44,shandong,SD_UNIFIED
2023-05-20 18:00:00+08:00,361.77,360.98,shandong,SD_UNIFIED
2023-05-20 19:00:00+08:00,354.99,347.28,shandong,SD_UNIFIED
2023-05-20 20:00:00+08:00,328.51,316.51,shandong,SD_UNIFIED
2023-05-20 21:00:00+08:00,250.33,203.5,shandong,SD_UNIFIED
2023-05-20 22:00:00+08:00,273.25,293.09,shandong,SD_UNIFIED
2023-05-20 23:00:00+08:00,211.3,208.13,shandong,SD_UNIFIED
2023-05-21 00:00:00+08:00,191.82,207.12,shandong,SD_UNIFIED
2023-05-21 01:00:00+08:00,164.75,220.0,shandong,SD_UNIFIED
2023-05-21 02:00:00+08:00,146.68,134.96,shandong,SD_UNIFIED
2023-05-21 03:00:00+08:00,155.93,85.79,shandong,SD_UNIFIED
2023-05-21 04:00:00+08:00,185.38,199.81,shandong,SD_UNIFIED
2023-05-21 05:00:00+08:00,257.33,262.34,shandong,SD_UNIFIED
2023-05-21 06:00:00+08:00,236.68,214.71,shandong,SD_UNIFIED
2023-05-21 07:00:00+08:00,283.15,295.07,shandong,SD_UNIFIED
2023-05-21 08:00:00+08:00,335.29,358.88,shandong,SD_UNIFIED
2023-05-21 09:00:00+08:00,345.43,317.03,shandong,SD_UNIFIED
2023-05-21 10:00:00+08:00,325.22,316.18,shandong,SD_UNIFIED
2023-05-21 11:00:00+08:00,285.83,330.13,shandong,SD_UNIFIED
2023-05-21 12:00:00+08:00,294.18,272.54,shandong,SD_UNIFIED
2023-05-21 13:00:00+08:00,285.88,287.88,shandong,SD_UNIFIED
2023-05-21 14:00:00+08:00,228.11,149.37,shandong,SD_UNIFIED
2023-05-21 15:00:00+08:00,257.81,213.35,shandong,SD_UNIFIED
2023-05-21 16:00:00+08:00,305.13,309.86,shandong,SD_UNIFIED
2023-05-21 17:00:00+08:00,338.14,374.98,shandong,SD_UNIFIED
2023-05-21 18:00:00+08:00,384.96,344.1,shandong,SD_UNIFIED
2023-05-21 19:00:00+08:00,343.12,345.36,shandong,SD_UNIFIED
2023-05-21 20:00:00+08:00,372.5,361.23,shandong,SD_UNIFIED
2023-05-21 21:00:00+08:00,320.32,348.92,shandong,SD_UNIFIED
2023-05-21 22:00:00+08:00,268.07,231.54,shandong,SD_UNIFIED
2023-05-21 23:00:00+08:00,253.61,266.52,shandong,SD_UNIFIED
2023-05-22 00:00:00+08:00,281.72,262.11,shandong,SD_UNIFIED
2023-05-22 01:00:00+08:00,221.69,228.38,shandong,SD_UNIFIED
2023-05-22 02:00:00+08:00,196.82,198.89,shandong,SD_UNIFIED
2023-05-22 03:00:00+08:00,219.01,211.46,shandong,SD_UNIFIED
2023-05-22 04:00:00+08:00,257.05,271.39,shandong,SD_UNIFIED
2023-05-22 05:00:00+08:00,257.73,259.04,shandong,SD_UNIFIED
2023-05-22 06:00:00+08:00,252.37,248.39,shandong,SD_UNIFIED
2023-05-22 07:00:00+08:00,308.79,298.1,shandong,SD_UNIFIED
2023-05-22 08:00:00+08:00,382.69,385.02,shandong,SD_UNIFIED
2023-05-22 09:00:00+08:00,401.26,407.92,shandong,SD_UNIFIED
2023-05-22 10:00:00+08:00,433.46,403.79,shandong,SD_UNIFIED
2023-05-22 11:00:00+08:00,331.54,321.05,shandong,SD_UNIFIED
2023-05-22 12:00:00+08:00,322.65,290.99,shandong,SD_UNIFIED
2023-05-22 13:00:00+08:00,328.44,327.24,shandong,SD_UNIFIED
2023-05-22 14:00:00+08:00,366.45,348.68,shandong,SD_UNIFIED
2023-05-22 15:00:00+08:00,318.68,341.8,shandong,SD_UNIFIED
2023-05-22 16:00:00+08:00,378.11,398.3,shandong,SD_UNIFIED
2023-05-22 17:00:00+08:00,435.88,408.19,shandong,SD_UNIFIED
2023-05-22 18:00:00+08:00,445.2,445.13,shandong,SD_UNIFIED
2023-05-22 19:00:00+08:00,419.29,438.44,shandong,SD_UNIFIED
2023-05-22 20:00:00+08:00,395.34,390.08,shandong,SD_UNIFIED
2023-05-22 21:00:00+08:00,284.5,262.65,shandong,SD_UNIFIED
2023-05-22 22:00:00+08:00,327.02,294.25,shandong,SD_UNIFIED
2023-05-22 23:00:00+08:00,276.02,301.65,shandong,SD_UNIFIED
2023-05-23 00:00:00+08:00,248.77,275.85,shandong,SD_UNIFIED
2023-05-23 01:00:00+08:00,286.46,280.22,shandong,SD_UNIFIED
2023-05-23 02:00:00+08:00,-15.12,-90.68,shandong,SD_UNIFIED
2023-05-23 03:00:00+08:00,207.07,118.12,shandong,SD_UNIFIED
2023-05-23 04:00:00+08:00,285.09,324.91,shandong,SD_UNIFIED
2023-05-23 05:00:00+08:00,233.64,228.93,shandong,SD_UNIFIED
2023-05-23 06:00:00+08:00,277.85,282.1,shandong,SD_UNIFIED
2023-05-23 07:00:00+08:00,325.06,315.45,shandong,SD_UNIFIED
2023-05-23 08:00:00+08:00,405.39,447.26,shandong,SD_UNIFIED
2023-05-23 09:00:00+08:00,408.29,376.47,shandong,SD_UNIFIED
2023-05-23 10:00:00+08:00,352.46,396.69,shandong,SD_UNIFIED
2023-05-23 11:00:00+08:00,352.72,364.61,shandong,SD_UNIFIED
2023-05-23 12:00:00+08:00,295.04,313.72,shandong,SD_UNIFIED
2023-05-23 13:00:00+08:00,289.58,279.71,shandong,SD_UNIFIED
2023-05-23 14:00:00+08:00,320.67,281.42,shandong,SD_UNIFIED
2023-05-23 15:00:00+08:00,339.08,367.0,shandong,SD_UNIFIED
2023-05-23 16:00:00+08:00,321.86,331.2,shandong,SD_UNIFIED
2023-05-23 17:00:00+08:00,448.14,488.98,shandong,SD_UNIFIED
2023-05-23 18:00:00+08:00,446.61,440.8,shandong,SD_UNIFIED
2023-05-23 19:00:00+08:00,456.09,443.51,shandong,SD_UNIFIED
2023-05-23 20:00:00+08:00,395.55,437.19,shandong,SD_UNIFIED
2023-05-23 21:00:00+08:00,374.64,431.99,shandong,SD_UNIFIED
2023-05-23 22:00:00+08:00,321.68,321.96,shandong,SD_UNIFIED
2023-05-23 23:00:00+08:00,306.29,283.71,shandong,SD_UNIFIED
2023-05-24 00:00:00+08:00,267.24,291.56,shandong,SD_UNIFIED
2023-05-24 01:00:00+08:00,233.25,225.63,shandong,SD_UNIFIED
2023-05-24 02:00:00+08:00,273.45,291.43,shandong,SD_UNIFIED
2023-05-24 03:00:00+08:00,-12.99,-18.03,shandong,SD_UNIFIED
2023-05-24 04:00:00+08:00,249.91,296.83,shandong,SD_UNIFIED
2023-05-24 05:00:00+08:00,222.62,201.64,shandong,SD_UNIFIED
2023-05-24 06:00:00+08:00,259.54,273.95,shandong,SD_UNIFIED
2023-05-24 07:00:00+08:00,335.97,321.31,shandong,SD_UNIFIED
2023-05-24 08:00:00+08:00,388.14,379.69,shandong,SD_UNIFIED
2023-05-24 09:00:00+08:00,387.9,375.54,shandong,SD_UNIFIED
2023-05-24 10:00:00+08:00,388.03,410.18,shandong,SD_UNIFIED
2023-05-24 11:00:00+08:00,405.33,432.88,shandong,SD_UNIFIED
2023-05-24 12:00:00+08:00,327.36,344.09,shandong,SD_UNIFIED
2023-05-24 13:00:00+08:00,263.19,259.95,shandong,SD_UNIFIED
2023-05-24 14:00:00+08:00,307.34,311.54,shandong,SD_UNIFIED
2023-05-24 15:00:00+08:00,308.74,335.67,shandong,SD_UNIFIED
2023-05-24 16:00:00+08:00,356.3,384.18,shandong,SD_UNIFIED
2023-05-24 17:00:00+08:00,411.48,330.77,shandong,SD_UNIFIED
2023-05-24 18:00:00+08:00,428.5,420.33,shandong,SD_UNIFIED
2023-05-24 19:00:00+08:00,390.6,383.88,shandong,SD_UNIFIED
2023-05-24 20:00:00+08:00,381.36,401.44,shandong,SD_UNIFIED
2023-05-24 21:00:00+08:00,333.41,331.41,shandong,SD_UNIFIED
2023-05-24 22:00:00+08:00,237.43,259.0,shandong,SD_UNIFIED
2023-05-24 23:00:00+08:00,323.82,291.46,shandong,SD_UNIFIED
2023-05-25 00:00:00+08:00,281.3,289.1,shandong,SD_UNIFIED
2023-05-25 01:00:00+08:00,226.34,253.35,shandong,SD_UNIFIED
2023-05-25 02:00:00+08:00,217.54,173.31,shandong,SD_UNIFIED
2023-05-25 03:00:00+08:00,188.01,263.42,shandong,SD_UNIFIED
2023-05-25 04:00:00+08:00,277.75,313.47,shandong,SD_UNIFIED
2023-05-25 05:00:00+08:00,301.35,301.39,shandong,SD_UNIFIED
2023-05-25 06:00:00+08:00,295.38,270.53,shandong,SD_UNIFIED
2023-05-25 07:00:00+08:00,354.1,348.85,shandong,SD_UNIFIED
2023-05-25 08:00:00+08:00,388.88,391.39,shandong,SD_UNIFIED
2023-05-25 09:00:00+08:00,369.97,383.19,shandong,SD_UNIFIED
2023-05-25 10:00:00+08:00,374.31,419.33,shandong,SD_UNIFIED
2023-05-25 11:00:00+08:00,369.2,354.91,shandong,SD_UNIFIED
2023-05-25 12:00:00+08:00,298.83,315.71,shandong,SD_UNIFIED
2023-05-25 13:00:00+08:00,286.07,247.3,shandong,SD_UNIFIED
2023-05-25 14:00:00+08:00,307.84,295.43,shandong,SD_UNIFIED
2023-05-25 15:00:00+08:00,326.7,338.0,shandong,SD_UNIFIED
2023-05-25 16:00:00+08:00,367.22,387.96,shandong,SD_UNIFIED
2023-05-25 17:00:00+08:00,395.43,372.83,shandong,SD_UNIFIED
2023-05-25 18:00:00+08:00,422.56,409.34,shandong,SD_UNIFIED
2023-05-25 19:00:00+08:00,389.87,433.69,shandong,SD_UNIFIED
2023-05-25 20:00:00+08:00,408.79,443.64,shandong,SD_UNIFIED
2023-05-25 21:00:00+08:00,295.08,301.33,shandong,SD_UNIFIED
2023-05-25 22:00:00+08:00,338.72,271.62,shandong,SD_UNIFIED
2023-05-25 23:00:00+08:00,307.28,382.62,shandong,SD_UNIFIED
2023-05-26 00:00:00+08:00,246.79,246.19,shandong,SD_UNIFIED
2023-05-26 01:00:00+08:00,171.1,161.72,shandong,SD_UNIFIED
2023-05-26 02:00:00+08:00,208.11,192.44,shandong,SD_UNIFIED
2023-05-26 03:00:00+08:00,-31.96,-60.18,shandong,SD_UNIFIED
2023-05-26 04:00:00+08:00,210.61,222.2,shandong,SD_UNIFIED
2023-05-26 05:00:00+08:00,241.5,270.02,shandong,SD_UNIFIED
2023-05-26 06:00:00+08:00,329.46,301.68,shandong,SD_UNIFIED
2023-05-26 07:00:00+08:00,345.21,335.83,shandong,SD_UNIFIED
2023-05-26 08:00:00+08:00,361.59,422.51,shandong,SD_UNIFIED
2023-05-26 09:00:00+08:00,363.5,370.24,shandong,SD_UNIFIED
2023-05-26 10:00:00+08:00,376.42,371.24,shandong,SD_UNIFIED
2023-05-26 11:00:00+08:00,360.63,332.38,shandong,SD_UNIFIED
2023-05-26 12:00:00+08:00,322.41,337.59,shandong,SD_UNIFIED
2023-05-26 13:00:00+08:00,278.22,309.15,shandong,SD_UNIFIED
2023-05-26 14:00:00+08:00,322.79,349.03,shandong,SD_UNIFIED
2023-05-26 15:00:00+08:00,376.72,368.95,shandong,SD_UNIFIED
2023-05-26 16:00:00+08:00,386.15,396.99,shandong,SD_UNIFIED
2023-05-26 17:00:00+08:00,420.55,470.7,shandong,SD_UNIFIED
2023-05-26 18:00:00+08:00,435.8,467.93,shandong,SD_UNIFIED
2023-05-26 19:00:00+08:00,412.89,389.37,shandong,SD_UNIFIED
2023-05-26 20:00:00+08:00,413.82,337.44,shandong,SD_UNIFIED
2023-05-26 21:00:00+08:00,331.75,340.66,shandong,SD_UNIFIED
2023-05-26 22:00:00+08:00,311.23,335.18,shandong,SD_UNIFIED
2023-05-26 23:00:00+08:00,274.16,241.48,shandong,SD_UNIFIED
2023-05-27 00:00:00+08:00,205.56,205.3,shandong,SD_UNIFIED
2023-05-27 01:00:00+08:00,171.39,163.47,shandong,SD_UNIFIED
